scenario_1,run_1,6.180581289207341,5.200911564509139,3.5696144546028328,3.630426024474814,2.009584838312848,0.8821143199921716,0.6304837927141582,1.6526193275966832,0.5357890303986927,1.371236025010225,0.6343003239174365,0.773744776825491,0.7104747685016447,0.0,0.714578385099449,0.0.1,1.171698452770562,0.0.2,0.0.3,0.6828978684207656,0.7187585068214724,0.6138798802022987,0.7471101739645315,2.540438456804312,1.7099337074244825,2.249494304603822,2.295929824216716,2.4710646710298305,1.639587511716432,0.3386974664627755,2.142972655461956,1.1706517975145332,1.4609564930494037,2.976359124895448,0.0.4,0.0.5,0.0.6,0.5063970128279938,0.0.7,1.5200587634352087,2.142972655461956.1,1.1706517975145332.1,1.4609564930494037.1,2.976359124895448.1,0.0.4.1,0.0.5.1,0.0.6.1,0.5063970128279938.1,0.0.7.1,1.5200587634352087.1
scenario_4,run_4,6.6439752179216685,6.055517208008837,5.017757686923297,3.703833160310576,3.376435088642799,1.9624539089435469,1.1629803333515816,1.1540718688988552,2.4234259592568645,1.935114397982464,1.225574483454186,0.882868345293564,0.982395462361325,0.3460043761875573,0.7410439427936961,0.0,0.0,1.6193803582093529,0.0,0.0,0.0,0.6224854236059036,0.0,0.7144469197398157,0.4670925584582515,0.2455424849511892,0.0,0.7077573423029374,0.5788581956207617,0.3859415228528787,1.0426752459317925,0.0,0.0,0.0,0.239569817703437,0.0,0.6766062404294327,0.6500489712783809,0.4197292194639506,0.0,1.0426752459317925,0.0,0.0,0.0,0.239569817703437,0.0,0.6766062404294327,0.6500489712783809,0.4197292194639506,0.0
scenario_4,run_5,5.78143073285785,5.017498844511907,4.170784077248587,4.188720691024097,1.5524907676223412,1.7947278982951846,1.2489125439469817,0.2933788876899946,0.8010127347318994,0.0,0.4584358805878127,0.6247359905685084,0.0,0.8344527915647475,0.239380866029934,0.5993834840507379,0.5659030466656433,0.6376205877999295,1.2100638709563047,0.8952603518851963,0.5926127949434805,0.6177673384494222,1.8176206922978209,0.862653691329856,0.0,1.880497419292297,0.6018158854083765,1.3430796681986918,0.32877212298872,0.6229992980149195,0.5327963027245887,0.5965102730149435,0.1943540397136246,0.3340870283347475,0.4736883245933369,1.7449705444083008,0.934910946048538,0.3522602773741278,0.0,0.9948602015286682,0.5327963027245887,0.5965102730149435,0.1943540397136246,0.3340870283347475,0.4736883245933369,1.7449705444083008,0.934910946048538,0.3522602773741278,0.0,0.9948602015286682
scenario_4,run_6,6.33648127050477,5.26461524159725,3.0268831272032903,1.3812579096703963,0.3523487862459749,0.0,0.0,0.0,0.4587428821635734,1.1231035347061484,0.6810702994610431,1.2933457263757562,0.6011657695923923,3.085440221415589,1.399108308527897,0.0,0.3030253404972565,0.6853657269560968,0.7034227308365042,0.5768591330649316,0.4369635535189292,0.2694473582376161,1.449077579843628,1.831518447366596,1.031621311514174,0.8600671874069217,0.6125438119901104,1.0,0.6032019031368487,0.6173408078486572,0.2731646606124205,0.0,0.0,0.2771961621636959,1.1861752311523546,0.0,0.646360650817192,0.8311511290690952,0.0,0.5882097023537256,0.2731646606124205,0.0,0.0,0.2771961621636959,1.1861752311523546,0.0,0.646360650817192,0.8311511290690952,0.0,0.5882097023537256
scenario_4,run_7,5.870295201098047,4.5610553818059625,1.7711833908616814,0.9908256195790248,0.0,0.925368829141508,0.9839847280776874,1.118168870774134,0.3445766715410953,0.0,1.3903486440190191,1.701595014259626,2.728636149018898,1.5058774667309662,0.2145392940015312,0.0,0.2464311534860634,0.4735518279873218,0.2544584398044797,3.230154482200706,2.288458920559938,0.7982605336858694,1.5979757071170413,1.4727288959034823,0.5590331739228017,1.831557082935846,0.671018720090642,1.308127125655526,0.3399395858692031,1.0983310806448217,1.0,1.229666624899481,1.2323335826309658,0.2834833466433382,0.6957757405057728,1.4712850320717603,1.2607447448547415,0.0,1.422788870915679,0.6354164640271582,1.0,1.229666624899481,1.2323335826309658,0.2834833466433382,0.6957757405057728,1.4712850320717603,1.2607447448547415,0.0,1.422788870915679,0.6354164640271582
scenario_4,run_8,4.288916871058246,3.600006095905246,1.2641224128315542,0.0,0.1745111159185716,0.6617813142592374,0.0,0.3479287861227234,0.0,0.5958303684729778,0.597755705458637,0.0,0.475118261215752,0.0,1.2442858323564727,0.0,0.4270162919328747,0.8064416476768865,0.0,0.3362199019508046,0.8569260776892529,1.5083111385948935,0.3731975180951966,0.2987244230359568,1.94344914772506,0.9281683084276,0.2884685514125052,0.0,0.0,0.5127591765211408,0.6740487345790396,0.3318649581886432,1.0173609927926095,0.0,0.8950787903792939,0.4277632581668408,0.6023746037953204,1.0,0.2392048576062433,0.0,0.6740487345790396,0.3318649581886432,1.0173609927926095,0.0,0.8950787903792939,0.4277632581668408,0.6023746037953204,1.0,0.2392048576062433,0.0
scenario_4,run_9,5.145223737156424,4.230196868230464,4.268080330590374,4.256906865117458,4.342030230258753,2.9684763893882566,3.8728606177511495,1.3699121721981145,2.751901884465549,1.0499617130472807,0.916833822328294,2.123595453028716,1.65628607675491,0.9085939771327912,0.5987666840584343,1.3682325201534733,0.5822859296483844,0.6362794649600257,0.3218272522397617,0.6169883082108087,0.45559123141136,1.3885594671518402,1.1960852532111788,0.6471777472113699,0.0,1.2626239789880105,0.3838101236225081,0.744159512859838,0.2836828944373376,1.3096403584518097,0.818081961166971,0.0,0.2634744533972477,2.090433148913434,2.1215980739181903,1.9552519788819367,0.9976020307910506,0.6526239014430628,1.7253330122163093,0.1656820170877016,0.818081961166971,0.0,0.2634744533972477,2.090433148913434,2.1215980739181903,1.9552519788819367,0.9976020307910506,0.6526239014430628,1.7253330122163093,0.1656820170877016
scenario_4,run_10,6.420249818450796,6.29996232890441,4.297784471491815,3.7744744351470665,2.3069148007695537,0.8706998200730848,2.545913527103715,0.8234669789573899,0.2741955038169707,0.3127429261031444,0.0,1.0309612222494728,0.0,0.2409020920022637,0.6247049572877701,0.5465402382936564,0.0,1.883529920985436,1.8607945559127743,0.9177863037754728,0.2899904038857658,0.8894770102997265,0.2935681541854836,1.6013804844696462,0.6119569399862279,1.0375195002180904,1.2648776292853985,2.0236068387035018,1.1768471623341743,0.2447347535216027,0.3858872858607506,1.938014670308275,0.0,0.9211343717396157,0.0,0.0,1.2600364814721725,0.3510550506546199,0.0,0.301164637383653,0.3858872858607506,1.938014670308275,0.0,0.9211343717396157,0.0,0.0,1.2600364814721725,0.3510550506546199,0.0,0.301164637383653
scenario_5,run_1,6.028971498320495,5.258582405051799,4.197018799879494,5.135166429546725,4.438427574871237,4.648589100344132,3.688103506489093,4.678658219552446,4.575008060002061,3.717578768135021,4.2317631394818935,3.963327911234226,3.8122326216316544,4.056878457885615,4.430415483220758,3.9640350922702177,3.614806580456488,4.312543926697858,5.178234251945317,3.7572151656095336,4.661896790953112,5.68068615846235,3.977627908553626,4.340727337641572,4.073062572318974,4.090564739406998,4.608445752157328,4.529145798165296,4.806873538902019,4.030553707610862,3.747010698773072,3.7375921275727606,3.996490035072024,3.720806424965086,3.916830101958742,3.814718103169165,3.8528516867558857,4.32851209681534,4.505959036851807,4.735655885039704,3.747010698773072,3.7375921275727606,3.996490035072024,3.720806424965086,3.916830101958742,3.814718103169165,3.8528516867558857,4.32851209681534,4.505959036851807,4.735655885039704
scenario_5,run_2,7.118488234377116,6.159747911360258,7.317087621490765,5.416631813774999,5.999431636369534,4.771115966259741,6.925899016726708,4.339643273332531,5.023198471718141,3.770305553189856,5.393062130550559,5.290499601451165,4.308756516383019,4.316638562407614,3.548322368843608,4.72049199571243,3.808777734949816,3.985088706762162,4.157765674015111,3.408570695888529,5.00796105198989,3.674543560357761,2.2436403572962065,1.3924116672701936,1.427871888783916,1.5175034917834835,0.7579997912133575,0.3521543909548026,2.6754924741200883,0.0,0.4032698342431925,0.0,0.7659259020656115,0.4054793350081831,1.2929839540938393,2.143357908418281,0.70734175067076,0.999495768937088,1.6998946913422237,0.3686319894993299,0.4032698342431925,0.0,0.7659259020656115,0.4054793350081831,1.2929839540938393,2.143357908418281,0.70734175067076,0.999495768937088,1.6998946913422237,0.3686319894993299
scenario_5,run_3,6.989593661839438,6.693540300245351,6.578093328522276,6.370468922356142,6.45724334085987,6.4698858719857935,6.238867774930947,5.967870275861055,6.114010820673883,5.477964045090327,5.064495430192951,4.455228152758661,3.256223492106224,2.614291813100541,1.3831700185839373,2.478198267957602,1.358409611608438,1.4931150039680858,0.7767928402669902,1.568404200309415,1.0,0.3228736403242634,0.6466882789925984,0.0,0.3463882854032764,1.3227008171853711,0.5855919390905108,1.486377247735532,1.9466253737680843,0.9697252249764532,0.0,1.06402799112609,1.709366608904745,0.4047759192263013,1.7556407803304714,0.0,0.7422915144936069,0.7725405473756304,1.2115359920242237,0.0,0.0,1.06402799112609,1.709366608904745,0.4047759192263013,1.7556407803304714,0.0,0.7422915144936069,0.7725405473756304,1.2115359920242237,0.0
scenario_5,run_4,6.249684453031009,6.35247554745799,6.263794066847158,4.847832703644153,3.8463610730308986,5.078121759146181,3.2521460738051515,1.0829657743699683,1.5519223281833243,2.154950192164637,0.7794418552321835,0.973408982565835,0.8972974907216245,0.3475907445482696,0.8182332971881674,0.7881969074051407,1.60709766524056,1.169030986443636,0.3367566702611724,0.6837713655633639,1.144883704319429,0.0,1.361042456798188,0.7056091523659257,2.3380797346689546,1.2353174153394475,0.6269010568241885,1.5093397564001023,1.869989727600463,2.88397722265066,0.7930885764904284,1.6252379823541363,2.6522007669576704,1.4118600927947504,1.0637274642486751,2.6823646482562182,3.026193487651084,2.832580525528717,0.7361777379336315,3.568257687573053,0.7930885764904284,1.6252379823541363,2.6522007669576704,1.4118600927947504,1.0637274642486751,2.6823646482562182,3.026193487651084,2.832580525528717,0.7361777379336315,3.568257687573053
scenario_5,run_5,6.923791675123145,6.8532788631641015,6.646595260304368,6.885473166482141,6.655920366614713,7.114298411807108,6.51531958319799,6.374778556175784,5.641620157524345,4.522706353609662,4.773961188675638,6.223021343147602,5.1169899830333465,6.629273891503233,5.367244721623206,5.333231286368482,4.210418548781556,5.298344193426242,6.1213684975144025,4.28088140823056,7.540802992455349,5.644242414362648,4.781769648560742,5.006290133550723,5.563438037833363,4.931785562129241,5.038849252936826,5.319665003993348,5.669449787329752,5.688849123860231,6.056493786664412,4.5578968510706,6.270329959123981,5.461336479216062,6.594587521835834,6.120490042074147,7.17382234155735,6.518847950277904,4.778408655387577,4.778408655387577,6.056493786664412,4.5578968510706,6.270329959123981,5.461336479216062,6.594587521835834,6.120490042074147,7.17382234155735,6.518847950277904,4.778408655387577,4.778408655387577
scenario_5,run_6,7.325445893470713,6.029000435509973,6.011835987798808,5.4782909895631295,4.44187460433543,4.0724844894641485,3.0757886197974127,4.318321877074087,4.952198443754118,1.7479500640468089,2.5041041686031096,2.0167156681202747,1.0409278867344791,1.0426804078598737,1.7433367093706356,0.3314900256953456,0.3630319219085994,1.625323009201184,0.7016339020951173,1.027582493697049,2.582508982742378,1.610687153448237,1.1300322593863303,1.5297977142771295,0.3980021305992964,0.468837471817385,0.0,0.2604654959957281,0.7322316473060808,2.384797455865395,1.3247709219928074,0.3628236167168101,2.0,1.0422366564872694,1.453362928353407,1.3431046797028876,0.6625360435132388,1.232159420157654,0.0,0.7242880055825991,1.3247709219928074,0.3628236167168101,2.0,1.0422366564872694,1.453362928353407,1.3431046797028876,0.6625360435132388,0.0,0.0,0.7242880055825991
scenario_5,run_7,6.74514992455183,6.751886094954306,6.703897206190568,5.812406630521125,5.253155052569851,5.697192010353173,4.987143376535635,5.607634017631414,4.882319649627264,4.708360061517948,4.102930961797581,5.068474682031043,3.6392355827290936,3.1448402982363657,2.4126890961344003,1.4807074592583602,1.5970976652409243,1.392560611268452,1.56903996825673,1.1582639901718017,1.176036523560985,1.6487446428500945,2.131274948866236,2.8565207771916787,1.1024674319081549,0.4503939827858361,0.3673328551378928,1.8034854265711704,0.3757126638697953,1.3708508623271018,1.949319447111702,1.1716767791407707,0.9991798420003706,0.3234106410101956,0.334081770708325,0.9699814500216964,1.332159420158689,0.7574576909491668,0.0,0.7295176375239738,1.949319447111702,1.1716767791407707,0.9991798420003706,0.3234106410101956,0.334081770708325,0.9699814500216964,1.332159420158689,0.7574576909491668,0.0,0.7295176375239738
scenario_5,run_8,6.309222802443061,5.767601714209228,5.067577484041541,5.211359943965162,5.829494007053937,5.948779764059829,7.157237119971515,5.21393426752181,5.00921979696578,5.07789614078447,4.77516117303699,4.702357442304411,4.840676980919173,5.010757153607604,3.52574535852486,4.330231154761852,2.3109325133662684,2.4545465156648127,1.753972615498975,0.3227289850577849,1.463415831979281,1.180385613601365,0.345345672598873,1.5195941926848855,1.774614360020692,1.037740556956127,0.548140433051372,0.3733232995065373,0.4847709978629315,0.3507099118862484,0.7402096617988703,1.7414223855932776,2.2441550742908443,2.209353144345967,0.413832725271858,0.4262460357163372,0.7506337531843605,0.0,0.8430289026073104,1.443937350730388,0.7402096617988703,1.7414223855932776,2.2441550742908443,2.209353144345967,0.413832725271858,0.4262460357163372,0.7506337531843605,0.0,0.8430289026073104,1.443937350730388
scenario_5,run_9,6.352864844751878,7.095328514070182,5.574615093002072,4.539337825951312,5.3889608169287255,4.051130406323316,5.710995832522604,6.426390772893617,4.559345372448376,4.199260391453658,5.901673829164021,5.322393867111053,3.839979056921107,3.135219494841792,3.1503010728131167,0.3644792242968291,2.89003996825673,0.0,1.34603996825673,0.0,0.0,1.040329392370504,0.8199058194982799,0.0,1.346905943825273,0.0,1.7289905349382433,0.3798105328240381,0.322716223478627,0.0,0.0,0.9616631996665632,0.0,0.345220739679107,1.6705569293071896,2.171986091361976,0.44862093666038,0.0,1.0,0.739819765225671,0.0,0.9616631996665632,0.0,0.345220739679107,1.6705569293071896,2.171986091361976,0.44862093666038,0.0,1.0,0.739819765225671
scenario_5,run_10,7.134738611795607,7.09954816194782,7.260374413691432,7.139659155269401,6.230361375915926,6.247562314812079,5.596308081762017,4.85891659743253,4.216084618832235,5.406281603095206,4.518016881062405,5.651996824526634,4.799800996726495,5.472456129347881,5.055534334402825,3.0529078302970074,3.532344495585673,3.267499896325534,4.646345664622393,2.8263947083609806,1.5100076423199584,0.0,0.865914899836727,1.0,1.3694096532079754,1.1056787684908689,1.1092707310971126,0.6538058374286215,1.549007025284898,0.0,0.9951072799542005,1.875314894200984,0.0,0.0,1.0,1.0862548407646258,0.3429747013024015,0.3528158079309325,0.3230472200773663,1.3418725670596512,0.9951072799542005,1.875314894200984,0.0,0.0,1.0,1.0862548407646258,0.3429747013024015,0.3528158079309325,0.3230472200773663,1.3418725670596512
scenario_6,run_1,7.601894846637171,6.217217264401056,4.911502447962216,4.356452530132825,3.1509503191808754,3.0628494712556504,1.456715212191901,2.56040101329918,0.9745761450306633,0.9613140717166152,1.7929159550335414,0.5445677587633451,1.902013113011063,0.6396477036964745,2.163456638532557,0.0,1.244823475915443,0.7244189511614891,0.7067270535927582,1.5479048533815656,0.8527850735076633,0.9590869338337829,1.1539752212024292,0.0,0.5120151626224236,1.0147459946460125,0.412800754326241,0.2966589963884248,1.4471051684727978,2.830153033229556,0.3799559372339747,0.187033181167889,0.4572935319476876,0.0,1.4823828730130175,1.1930896331842316,0.0,0.8266212895964025,0.5838610255243111,0.4965283901531895,0.3799559372339747,0.187033181167889,0.4572935319476876,0.0,1.4823828730130175,1.1930896331842316,0.0,0.8266212895964025,0.5838610255243111,0.4965283901531895
scenario_6,run_2,9.53271717675006,6.021490037264867,4.578043153008259,3.904953365810437,1.7598606066877736,1.5572660257336246,0.0,0.4962069966828396,1.63311040660651,2.211653557530585,1.7277000119017465,2.673992679480601,1.9534374797039329,0.0,1.0792172221016487,2.29196412562852,1.8203956179033525,1.8462974995282564,0.0,0.0,3.180904850012358,0.9395029681935106,2.054147773257415,1.2148461695337138,1.404402762254487,0.5051434771603046,0.0,0.553949157438881,0.536234890815422,1.955043405403204,0.0,0.0,0.961944011157405,0.4157395271472809,0.0,1.0743638336588417,1.3541401279667458,0.7037412006264334,1.7581350356787386,1.05179963595273,0.0,0.0,0.961944011157405,0.4157395271472809,0.0,1.0743638336588417,1.3541401279667458,0.7037412006264334,1.7581350356787386,1.05179963595273
scenario_6,run_3,5.109272603230082,4.47227718990405,1.6273659583920967,3.9425125338138303,1.3721983393265211,1.0546376867351406,1.2204021335250177,1.202643829004758,0.0,0.3995746518366382,1.1167987332395106,0.0,1.4689667244064704,0.6142115442320923,0.6753969218512677,2.349084551500197,0.6380211351997167,1.4755399203670456,0.0,1.6618292679165052,0.0,1.1251540859132618,1.8707880322571493,0.0,0.0,1.6780333699099272,0.0,0.7042898629732642,0.0,0.0,1.165704682258312,2.1814011763069465,1.881667891932625,2.100300804164006,2.369875659490264,2.381027310682162,0.0,0.3529903454544399,0.9077315039337706,1.1858890569945533,1.165704682258312,2.1814011763069465,1.881667891932625,2.100300804164006,2.369875659490264,2.381027310682162,0.0,0.3529903454544399,0.9077315039337706,1.1858890569945533
scenario_6,run_4,8.798065425087866,6.833225418602306,6.265396401859216,5.9662911312895925,5.994965821559657,5.193201158407391,4.277208219493991,4.21186009293587,2.0713091963298007,1.9464740780674945,2.4807571508392154,1.3659807075075698,1.1543224258306144,1.0116553104943793,2.635310484032625,1.2611021605505737,1.1912674202301516,0.8654531375284755,2.755373563785766,0.7200126264462494,1.1911358932207925,1.0253454756878,0.0,1.507337876754549,0.4768019242231428,2.4507327445894065,1.2348319373448282,1.3461008101045049,1.3489889225536364,0.0,2.032914598433301,0.0,2.219350272678519,0.4761216505253302,0.5468784769509429,1.3159838889650377,1.092381567145296,0.0,1.4104541874850267,1.9083918542517708,2.032914598433301,0.0,2.219350272678519,0.4761216505253302,0.5468784769509429,1.3159838889650377,1.092381567145296,0.0,1.4104541874850267,1.9083918542517708
scenario_6,run_5,5.911728612170313,3.835846281159273,4.014707870754241,3.080272791929416,0.9418813201318632,1.32783153978522,0.8826164748098699,2.9571001457901382,0.0,0.510599358218059,0.0,0.6346871667499944,0.0,1.4973238638888553,0.9024568428549112,0.7286143462518921,1.081850586349847,2.281156270056252,1.2532338285739035,0.8067415205778431,0.0,0.8988863989758291,0.5467211655309392,0.0,1.0846320962691505,0.2981833909862818,1.7253264568190694,1.2007041747794762,0.612923956409259,0.8733114333230038,0.0,0.5912966198866174,1.5369553294689642,1.1092309013911994,0.0,0.4769582415084746,0.0,0.0,0.0,0.5064479165991356,0.0,0.5912966198866174,1.5369553294689642,1.1092309013911994,0.0,0.4769582415084746,0.0,0.0,0.0,0.5064479165991356
scenario_6,run_6,8.080127859326995,6.453996182647643,3.926697782218093,4.332365701525176,2.48503196144575,3.5491620126676766,1.7713136319391214,0.3808576070425368,0.3016411783136471,0.0,3.3121183309926243,0.205933764178889,2.4398156974652863,3.2866234289546234,1.3875252070761213,0.8825118956960004,0.9707292399582728,0.0,1.9481847288507368,0.2253610638885119,2.468765811550261,0.8549851781019999,0.7540465629889245,0.511020564102259,0.3973714712556274,0.5061464718844925,1.873802011753289,1.4324339163052815,1.01054294894359,0.0,0.4894769590110918,0.0,0.0,1.5783325231206389,0.3611296757579539,0.5196456562824688,0.0,0.5436275498098176,0.0,1.9175091515608564,0.4894769590110918,0.0,0.0,1.5783325231206389,0.3611296757579539,0.5196456562824688,0.0,0.5436275498098176,0.0,1.9175091515608564
scenario_6,run_7,6.345997860147802,5.30254745197214,5.419326924289623,1.931357647350136,3.953399186668925,1.5251683350012464,3.4883529223492302,2.3312814629910825,0.7946790351937358,0.7797089598560522,0.7406528412499503,1.8545526115240287,2.528091615195236,1.264014603736603,0.0,0.517312158913387,1.8195467123089848,1.1372290619210546,0.0,0.0,2.142062357794951,1.5337321463449638,1.7628144871386358,1.048207953952648,1.204585950277913,0.5998879239203274,1.3962905425492749,1.7778560737958244,0.0,2.2778477818946143,0.0,0.8327688796766797,0.6353584264440821,0.0,0.4183943606535328,1.7375352840777836,1.8257887013981584,2.5642135399127635,0.5529372010473457,0.0,0.0,0.8327688796766797,0.6353584264440821,0.0,0.4183943606535328,1.7375352840777836,1.8257887013981584,2.5642135399127635,0.5529372010473457,0.0
scenario_6,run_8,7.781415622130899,6.963036022000773,4.431024890592285,3.174806972112931,1.8012823356329162,0.0,1.2702926813035564,1.129342706024845,2.613611475211328,0.8197731220425153,1.6855170571507194,0.9876036113281682,0.7988989863336574,0.5302228579097226,0.0,0.8985385104672646,0.5036913039778035,0.0,0.5998110228853231,0.0,2.9380651866432417,0.2080667907606398,0.0,0.0,0.0,0.0,1.3477809902853848,0.0,0.0,0.1939652336847865,1.0301655731031405,0.5584899619004842,1.0123079664851309,0.485104921465249,0.9931832092135452,2.017606163339876,0.0,0.0,0.4277301520627229,1.995421261421067,1.0301655731031405,0.5584899619004842,1.0123079664851309,0.485104921465249,0.9931832092135452,2.017606163339876,0.0,0.0,0.4277301520627229,1.995421261421067
scenario_6,run_9,9.339717845284126,5.970016480003291,5.558654389977269,4.814752066778778,3.642192180973258,1.2779005646863408,1.069410578408458,0.3048702313575514,3.294556476765558,1.8719601434623376,0.862539096100668,1.7499412290299945,0.6400950639919867,2.8421312983721934,1.5252565865260863,0.974529722565212,0.0,1.341137423986258,0.0,1.5309336180174655,0.7069992515964196,2.219786938008875,1.2949976790097968,0.0,1.2932792210107713,1.6878874840807594,0.6507036651451583,0.7641979540714681,1.353278346911998,2.1869413091131653,0.0,0.0,1.11863249473648,0.5333965836247865,1.510686105877068,0.3998663507389618,0.6135468998044376,0.288417911317221,0.0,0.0,0.0,0.0,1.11863249473648,0.5333965836247865,1.510686105877068,0.3998663507389618,0.6135468998044376,0.288417911317221,0.0,0.0
scenario_6,run_10,6.964017649387413,7.130698080195188,7.175913868454775,6.114279267807461,3.686703026318051,3.659912077375116,0.4983256906451839,1.4162753133342036,1.2388106274386363,1.1149767930004872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678328526952447,1.601105543483283,0.5945921703505979,0.8112304918957095,0.8273359127042081,1.6115143819731828,0.7834705561756803,0.544292958937846,1.1107650866275822,0.0,0.5451088518614484,0.0,0.0,0.6257908127217562,1.1956256678770512,0.8008853120855303,0.8234130487533726,0.5705859590182594,3.046450137123962,0.6815048718613539,0.8461602456581897,1.5457506236957692,0.0,0.6257908127217562,1.1956256678770512,0.8008853120855303,0.8234130487533726,0.5705859590182594,3.046450137123962,0.6815048718613539,0.8461602456581897,1.5457506236957692,0.0
