state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694915244,bev_1694915244,0.2024584363827842,0.3825475888412131,0.4995643183073585,0.7840928804612892,0.707020960407087,0.7665605922111893,0.3688819706026978,0.491802334454259,0.2418651278589848,0.755743060685149,7.702636718886024
rgb_1720130132,bev_1720130132,-11.33066919445743,0.925560590010008,0.1311706231956898,1.472403273610272,3.1224833923293733,0.4817899464808211,-0.5569879628911283,1.0160248078432434,74.0067069730951,43.67257892722832,0.0
rgb_1720168751,bev_1720168751,16.173595113860287,-10.771043850240758,0.1928813897113866,-0.7433130511483874,7.522521479733342,-0.2932680248343501,0.7308008251971474,0.9584358093758876,38.94687027241329,35.23358360728263,3.9961548822599378
s2_rgb,s2_bev,18.63013698630137,-4.786556398345606,0.2523052464228935,6.686153146032503,7.485387334956485,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-4.4958800266844605,10.393754847225267,0.0
rgb_1694844916,bev_1694844916,0.1075641917748752,0.3779784339905561,0.1605220837615723,0.6379950923438721,0.3779556653927001,0.1667906520583597,0.3710433805586562,0.3375655487400677,0.1219756509719438,0.2070930011007206,3.50006969071493
rgb_1694944100,bev_1694944100,0.7715203146897267,0.2875931681956198,0.5401678200115472,0.8693182269509288,0.8567998076823552,0.0352212885784467,0.1198296652578704,0.4106300007572085,0.7823166284815709,0.2225000039733845,5.5584185146085945
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.2763162510561785,-10.0,-4.654641051300072,-0.9796483361184604,-0.0987686693192224,0.995935046977332,-46.77828735739186,3.2565601535852746,3.944342300132056
rgb_1720257997,bev_1720257997,3.4838540050991504,-3.753559132337273,0.1144430079834327,-5.653385471677152,3.4544288282291653,-0.7073562879335265,0.9724251438463218,1.0333593170827378,-1.128638040251985,26.87911543392765,3.233766891667012
rgb_1694950514,bev_1694950514,0.93390548168585,0.8533291838149114,0.6433846741984449,0.1191180705041171,0.939175639276686,0.5712613416906339,0.6467948649233514,0.957961150805934,0.1791632117262418,0.7891457734547713,7.367148812438682
rgb_1720261838,bev_1720261838,10.567107447940703,-3.76996772557645,0.1214853680670798,-5.653385471677152,2.804999724759828,-0.6765159296921026,0.9680344710039016,1.0217464790931472,-1.1648244165648831,23.85382975711211,0.0
rgb_1694979741,bev_1694979741,0.7724422211779934,0.9516149631072944,0.1443743887087355,0.0804439184419439,0.9126264236712844,0.6308990733613137,0.9649497284053568,0.9334365994387032,0.6981804219375365,0.2965577068106052,7.769508719900681
rgb_1694917445,bev_1694917445,0.9173856889665548,0.2862922530761782,0.719285223405339,0.1774293728323103,0.4888646612990904,0.5346170126333003,0.7318861053296647,0.0610116154902855,0.9387069439651652,0.1882262016471263,5.728480632858573
rgb_1720125424,bev_1720125424,-10.96352653794107,-0.3274218411169656,0.1596176792253844,1.4833055705498346,3.15871693075807,0.3063620857475948,-0.396102932074594,1.0150205328481483,87.89077345005677,45.81035182744976,3.5852027929934045
rgb_1720229010,bev_1720229010,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-25.118951960728424,43.073478104365925,2.469198510806019
rgb_1720243812,bev_1720243812,-11.330615939975514,-0.4517766327920753,0.1319201948405827,1.4726096252545506,3.122327310775839,0.4865934052772058,-0.5896807659688591,1.0148785429144207,75.79262813986625,43.67257892722832,0.0
rgb_1694874153,bev_1694874153,0.5860366274108731,0.9147122694626156,0.7699102539431487,0.5262042395926355,0.1197105619274861,0.616516467330574,0.1936147972561682,0.3249266962061605,0.0936983418329899,0.2314546055801869,7.58599941357431
rgb_1720176969,bev_1720176969,19.0416548847822,-7.25845846484717,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9971216936175538,1.1362090088238952,64.44194918291154,24.326811465192343,4.000345675734192
rgb_1720183066,bev_1720183066,-3.135368393085632,-16.09606185726522,0.2427014129369509,-7.50919142549953,4.521820480272458,0.6783868015522094,-0.4090804879069034,1.2144941903738369,-70.48156010082138,41.56553002650145,3.989606838091846
rgb_1720249698,bev_1720249698,-11.331175495668468,0.3565898250543569,0.1596176792253844,1.4724921916567195,3.15871693075807,0.7091561050396842,-0.7369871676763489,1.0160248078432434,87.90739387966903,45.81035182744976,0.0
rgb_1720181670,bev_1720181670,18.93149556359544,-11.200686750564325,0.1742772387467935,-0.5651546105862231,6.144651595718351,-0.3837645772889323,0.9919486586912216,1.0629828087492827,59.562970632667685,25.94224140431325,3.989379918880596
s1_rgb,s1_bev,-0.3191932378626454,12.49475749552802,0.2848070271797077,6.488215665430322,-3.0012220994475003,0.6490095348492575,0.2567528483527144,1.0358150335656449,30.91574591546053,25.62658971433532,0.0
rgb_1694839210,bev_1694839210,0.9199757568033096,0.801808320141584,0.7715122922193245,0.8631783082338795,0.7450506382265858,0.6595297242397841,0.1929115568260151,0.8921136154330702,0.2383221171280515,0.9731219454468372,3.501286951009813
rgb_1720232583,bev_1720232583,-6.820166221630748,5.3772569021832375,0.153748909982038,-1.4911065625864932,-1.149018294018644,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5420723000580883
rgb_1720157456,bev_1720157456,10.567107447940703,-3.765224808198752,0.1214853680670798,-5.653385471677152,3.215065949152603,-0.7070409842403834,0.8888227844491463,1.040788594531733,-0.8925218180698664,26.65548319547173,3.5649180934101548
s3_rgb,s3_bev,9.884676506654335,-3.8211322851548033,0.1222152327884165,-1.7939136177477035,-4.80879961423221,-0.6671475029440183,-0.2817492569643824,1.3008884634429578,89.24621322940973,9.409675764553736,4.908341478944606
rgb_1694903983,bev_1694903983,0.0199441181650281,0.8607744579879214,0.3672433042210581,0.7130171343981666,0.9163735003805988,0.7339806134341741,0.2300335647842248,0.0435514508393232,0.1909279402250305,0.7280354154184784,0.0
rgb_1720229318,bev_1720229318,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.5172397503859472,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5547268507194425
rgb_1694897147,bev_1694897147,0.5181076087532995,0.954768262437129,0.9769696568024944,0.2944293192464389,0.452422126897227,0.4603613146923744,0.7688251766798203,0.2626253306474079,0.4974021907307295,0.709354087508448,3.499943329612361
rgb_1694957489,bev_1694957489,0.2400530505069739,0.9631773012112956,0.3607396774743791,0.6061140113144217,0.4339957165465475,0.8595507940569503,0.0655641633232445,0.8398032454736348,0.7555857083118904,0.9093161898742472,4.443934783102654
s1_rgb,s1_bev,-3.6606355787802016,12.591596704187149,0.0167597765363128,1.3756104726391776,-7.0007761133599935,-0.4835763427929522,0.2877927591729683,1.170268535087009,26.47481578548588,94.89412177013908,0.0
rgb_1720133268,bev_1720133268,-9.962792456403054,-0.4595224931984774,0.1274364990502806,1.911855412302085,3.3270342492838534,0.4814799234042284,-0.3682510251894846,1.0150769995101374,63.66866369281493,46.56808350254997,0.0
rgb_1694944139,bev_1694944139,0.8726597123240585,0.0534380638565135,0.3582491172238051,0.5889307638663902,0.4642735002615753,0.6521501651201225,0.3888126685527936,0.6513504233653677,0.9342622763233074,0.6058264531526731,3.4999572432266746
rgb_1694952527,bev_1694952527,0.4755851107689668,0.8114235723611025,0.3334216274792253,0.8397828654889098,0.2313237298455668,0.1634856366404621,0.0581611527906172,0.1153543017657013,0.6703078713839277,0.4690679475739113,7.733333522877919
rgb_1720139903,bev_1720139903,-9.093551854950777,-0.4517766327920753,0.1290475138484123,1.479640771911102,3.1699498795432284,0.4814799234042284,-0.4266649611849156,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
s2_rgb,s2_bev,18.63013698630137,-4.786556398345606,0.2523052464228935,5.545577155157112,4.18782589761252,-1.0,0.5189336268488274,1.43,-4.4958800266844605,7.852148388879392,3.970005814705704
rgb_1694868206,bev_1694868206,0.8742048592457186,0.3794658491464936,0.9098222845763754,0.0135245856755027,0.2963114690704829,0.5479220003704586,0.19347065455828,0.3210060271014332,0.1192790126671327,0.6418971713387059,7.420709038628229
rgb_1694946381,bev_1694946381,0.0788758304278107,0.6937812153673756,0.374733192102975,0.1913858500914235,0.3389259907919375,0.9697125443642964,0.7741164889322738,0.929658130901973,0.497816982327935,0.648211801844051,7.381414023280979
rgb_1720236561,bev_1720236561,-11.118737860625307,-0.8066777961661025,0.1297478449194659,1.4692887616385626,3.1699498795432284,0.4845119749040358,-0.4401263668660845,0.9973918830672528,87.89077345005677,43.53718414357961,0.0
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-7.0007761133599935,-0.6175917962277262,-0.3125499890992499,1.118140875512541,14.857725000223368,89.90783965272594,0.0
s3_rgb,s3_bev,12.069440232851882,12.81878634522696,0.2686739514149359,-3.2549449737132763,5.373686306542907,-0.967326812731105,0.5291069128259291,1.2627370991358866,8.174902676275906,82.51197455303017,3.822388399172119
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.6628609358978246,1.43,74.22436459246273,82.51197455303017,0.0
rgb_1720122649,bev_1720122649,-11.331175495668468,-3.464582328749799,0.1596176792253844,1.4724921916567195,3.1591118688406805,0.5143647501317774,-0.5896807659688591,1.016096508241816,87.89077345005677,43.66409029114772,0.0
rgb_1720234359,bev_1720234359,-11.331175495668468,-0.4517766327920753,0.1148535641491282,2.5885709151672014,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0092933733279557,87.89077345005677,43.67653184359658,0.0
rgb_1720152886,bev_1720152886,10.643633016865842,-2.7242078793725355,0.1214766669739781,-5.653385471677152,2.736241752754145,-0.706682454015318,0.9680344710039016,1.0217464790931472,-1.1395004480987154,6.344845171370142,0.0
rgb_1694950060,bev_1694950060,0.4541784342081462,0.8930685654845136,0.1349208213269769,0.2046248548102653,0.5376472508749949,0.2070787794668472,0.5583153754199214,0.5634740126787277,0.1813077139844574,0.6362626474995321,4.306225208586754
rgb_1720177650,bev_1720177650,19.04047568594477,-6.997854714727428,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9971216936175538,1.1367763770916588,64.43917342144317,24.78006939671674,4.001418205080205
rgb_1694832970,bev_1694832970,0.8864157950812971,0.8435609549354406,0.167845557630675,0.9777005006260184,0.6092093261766092,0.1977197145484454,0.8785134724240456,0.3193066190135399,0.5994318069646263,0.192807583840718,3.4999691381288573
rgb_1694892810,bev_1694892810,0.2488430598144743,0.2307315705344816,0.1687031049119678,0.0384106519974263,0.2909857359928682,0.2542665645783395,0.2709776955822731,0.0113868473877698,0.1939647577526017,0.968430088347998,3.5006844310236462
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.2686739514149359,-4.020910944561871,5.373686306542907,-0.967326812731105,0.5291069128259291,1.2627370991358866,8.174902676275906,35.61154547433586,4.041495183390763
rgb_1694944686,bev_1694944686,0.9546785045996166,0.9590826217508532,0.129879837215614,0.5253592812565168,0.4299358204143707,0.3253055585342128,0.0915505297850203,0.5185146396560253,0.5174442648604731,0.0941344785359111,6.336211281222306
s2_rgb,s2_bev,8.782151998257536,-9.21180224182722,0.1734233910740375,7.705693677428722,7.4392754762730435,0.6317236444244725,0.9734244183734077,1.2388686184199749,63.70300053723605,71.57891274338589,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1604139571974613,6.686153146032503,7.319034852546919,-0.9796483361184604,0.5189336268488274,1.3722050461141122,90.0,3.2565601535852746,1.61515730522052
rgb_1720239126,bev_1720239126,3.798017623729809,8.895121570049692,0.1286730809062712,1.4863114256550922,1.2039788484940992,0.4832529814003454,0.3426665683918051,1.2017468270974392,71.78884787994329,24.368657614869548,3.545380560583735
rgb_1720131098,bev_1720131098,-11.314072127822056,-0.3415588337403186,0.1285697152322299,1.4724004095470065,3.1583888291948288,0.481402654633285,-0.6260523388797081,1.0160699826035575,88.98155368736457,43.86030733828197,0.0
rgb_1720139299,bev_1720139299,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720175266,bev_1720175266,18.928965353718866,-13.931166461959634,0.1931732585753547,-0.1191579022600066,7.377149078855318,-0.3156659336355599,0.6356925877610404,0.9627428388086176,69.08852753397059,35.27170180936248,2.461086238635989
rgb_1720135479,bev_1720135479,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694983816,bev_1694983816,0.3248078899493632,0.2112016736349706,0.9791516836869216,0.9000608927686964,0.7760821221934631,0.5196198769256085,0.8566470052182008,0.5147844234599298,0.2768545693492112,0.1441310311080627,8.267776413998941
rgb_1720147239,bev_1720147239,10.559245757427522,-3.737722525189135,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7067462280240802,0.988187253228714,1.0413252706721718,-1.1628921395584229,18.124249999189693,3.616193757523434
rgb_1720252103,bev_1720252103,-11.331175495668468,-0.3209255016362817,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,1.3756104726391776,-7.0007761133599935,-0.6175917962277262,-0.5994139474710578,1.1022335415592242,50.49039580629202,94.89412177013908,0.0
rgb_1720132745,bev_1720132745,-11.22531984843466,-0.5621480166598118,0.1214552044115538,1.4724921916567195,3.1755693477932407,0.4817587725412744,-0.6260523388797081,1.0148316782968894,87.89077345005677,45.70668560328059,0.0
s3_rgb,s3_bev,11.8756097750126,-3.975177042952225,0.1087427787477161,-2.9967554081277985,-4.500026749058335,-0.1479620676609466,-0.2796576123958516,1.3290367609437728,88.5514722565409,19.455555422395644,3.086550140026414
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-7.0007761133599935,-0.940486390666962,-1.0,1.170268535087009,21.328791918078167,94.89412177013908,0.0
rgb_1720149235,bev_1720149235,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.736234974428946,-0.7030073198020296,0.9680344710039016,1.0634014663708833,-0.7345294443732087,19.79288699036047,0.0
rgb_1694893144,bev_1694893144,0.9081452612016356,0.0904556587319559,0.4727318456592616,0.638206649282649,0.8285345567446057,0.5993236834537077,0.2224108986544214,0.2801874706627021,0.1006197678910653,0.1312277443491364,3.500108176401275
rgb_1720250699,bev_1720250699,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.4720485722424712,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.030949241533954,63.05133444110143,43.67257892722832,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0,1.3756104726391776,-8.253908945440196,-0.7409926104861294,-1.0,1.1895903016485234,26.322472740953803,94.89412177013908,0.0
rgb_1694843989,bev_1694843989,0.5343921136381633,0.9850614197913174,0.5705484823336484,0.4979688759778091,0.1915724041892464,0.1466630131166314,0.6084270963256582,0.4992826822768025,0.6526183800408261,0.1435234609883275,4.163758346721937
rgb_1694921617,bev_1694921617,0.5052854312465289,0.8231609420733682,0.2686323377876931,0.2219006660862869,0.6076263002551149,0.9025919578690582,0.4286870882894037,0.7719135463883446,0.5200122392519928,0.0481321920494068,3.4980006357339244
rgb_1720257129,bev_1720257129,8.201514113411854,-4.162467830117496,0.0797236551065683,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,3.4150751876848133
rgb_1694912767,bev_1694912767,0.7136138241392639,0.6107390602983339,0.105320691157285,0.3793408336891004,0.2233894270414319,0.971263116579732,0.1732964298876169,0.9666611581394988,0.0147984266470627,0.779321439736578,6.077539900566159
rgb_1694836897,bev_1694836897,0.0083754266181199,0.9486217383235872,0.7551671919501682,0.751134025356492,0.8260947955099435,0.964373788459348,0.4275320567674803,0.1635311222084398,0.3519575351096022,0.3593078529086885,7.356057652935167
rgb_1694979004,bev_1694979004,0.8113235689148386,0.3806926989014683,0.1035275293133859,0.2051694574285449,0.6900602606355164,0.5383989905347133,0.5375003524618013,0.3935058310229182,0.3790138734832834,0.2867350735091626,6.840197930958816
rgb_1720265700,bev_1720265700,10.567107447940703,-2.713760133755237,0.1214731134759726,-5.653385471677152,2.7354563079496472,-0.7074102478478655,0.9680344710039016,1.0218312741238385,7.640259809016953,19.7298385402778,3.593850456617054
s2_rgb,s2_bev,8.41997730612583,-12.940139921855204,0.1734442971837771,7.716476422755193,7.662836217375244,0.637429295664484,0.9989135210280284,1.2380656829514454,59.915000585098994,63.9649315165528,0.0
rgb_1720154943,bev_1720154943,10.559201221357805,-3.715183967551052,0.1210733150313227,-5.653385471677152,2.7370841154111645,-0.7067462280240802,0.988187253228714,1.0683863210872144,-1.1628921395584229,18.124249999189693,0.0
rgb_1720180500,bev_1720180500,15.649480360243295,-6.479090476586343,0.1647178883819426,-0.6760108330316879,6.980652140790337,-0.396478920713318,0.9167491365694832,1.076978924391469,59.58509292551341,24.82642169232252,3.996905091191737
s1_rgb,s1_bev,-0.4473262133735574,13.2097277595241,0.2846675691705956,6.488215665430322,-0.7038305348215792,0.6738326687892775,0.2495522524063336,1.0393938687447215,29.55294394648916,25.62658971433532,0.0
rgb_1694902735,bev_1694902735,0.2243827551588098,0.472224235166934,0.6965950965875701,0.1394155761507256,0.0041249762607656,0.4879755961301124,0.7403019612075997,0.3707113330156474,0.8164468165445077,0.7241210656461805,7.554254891174735
rgb_1720166105,bev_1720166105,10.905414144167302,-3.753559132337273,0.1215522166963989,-5.653385471677152,2.806173146941717,-0.7072694274580312,0.9680344710039016,1.0416144757064314,0.6796607624117144,26.89666165069156,3.583245087022344
rgb_1694868378,bev_1694868378,0.3395670607596697,0.7940703077144345,0.6938847654971341,0.6178433136565719,0.175807942559706,0.3795314671107717,0.2208202541636983,0.0533372128819081,0.7957289496408071,0.5902753015715707,2.894906899633669
rgb_1694838843,bev_1694838843,0.6500107578069578,0.5434525183272172,0.4118141414120621,0.203155446389509,0.8772144216406037,0.7980265747851758,0.3732098622074171,0.2333745085959433,0.2611506124759057,0.5939474060246447,6.999979386957214
